interval_start_time,X,Y,dateTimeDayofTheWeek,year,month,day,hour,minute,people
2022-05-14 21:55:00,10.73397929,59.91301053,7,2022,5,14,21,55,4024
2022-05-14 22:00:00,10.73397929,59.91301053,7,2022,5,14,22,0,4045
2022-05-14 22:05:00,10.73397929,59.91301053,7,2022,5,14,22,5,4066
2022-05-14 22:10:00,10.73397929,59.91301053,7,2022,5,14,22,10,4095
2022-05-14 22:15:00,10.73397929,59.91301053,7,2022,5,14,22,15,4090
2022-05-14 22:20:00,10.73397929,59.91301053,7,2022,5,14,22,20,4134
2022-05-14 22:25:00,10.73397929,59.91301053,7,2022,5,14,22,25,4144
2022-05-14 22:30:00,10.73397929,59.91301053,7,2022,5,14,22,30,4205
2022-05-14 22:35:00,10.73397929,59.91301053,7,2022,5,14,22,35,4165
2022-05-14 22:40:00,10.73397929,59.91301053,7,2022,5,14,22,40,4073
2022-05-14 22:45:00,10.73397929,59.91301053,7,2022,5,14,22,45,4082
2022-05-14 22:50:00,10.73397929,59.91301053,7,2022,5,14,22,50,4075
2022-05-14 22:55:00,10.73397929,59.91301053,7,2022,5,14,22,55,4050
2022-05-14 23:00:00,10.73397929,59.91301053,7,2022,5,14,23,0,4145
2022-05-14 23:05:00,10.73397929,59.91301053,7,2022,5,14,23,5,4156
2022-05-14 23:10:00,10.73397929,59.91301053,7,2022,5,14,23,10,4180
2022-05-14 23:15:00,10.73397929,59.91301053,7,2022,5,14,23,15,4137
2022-05-14 23:20:00,10.73397929,59.91301053,7,2022,5,14,23,20,4135
2022-05-14 23:25:00,10.73397929,59.91301053,7,2022,5,14,23,25,4096
2022-05-14 23:30:00,10.73397929,59.91301053,7,2022,5,14,23,30,4012
2022-05-14 23:35:00,10.73397929,59.91301053,7,2022,5,14,23,35,3938
2022-05-14 23:40:00,10.73397929,59.91301053,7,2022,5,14,23,40,3894
2022-05-14 23:45:00,10.73397929,59.91301053,7,2022,5,14,23,45,3833
2022-05-14 23:50:00,10.73397929,59.91301053,7,2022,5,14,23,50,3831
2022-05-14 23:55:00,10.73397929,59.91301053,7,2022,5,14,23,55,3914
2022-05-15 0:00:00,10.73397929,59.91301053,1,2022,5,15,0,0,4000
2022-05-15 0:05:00,10.73397929,59.91301053,1,2022,5,15,0,5,4031
2022-05-15 0:10:00,10.73397929,59.91301053,1,2022,5,15,0,10,4017
2022-05-15 0:15:00,10.73397929,59.91301053,1,2022,5,15,0,15,3977
2022-05-15 0:20:00,10.73397929,59.91301053,1,2022,5,15,0,20,3955
2022-05-15 0:25:00,10.73397929,59.91301053,1,2022,5,15,0,25,3865
2022-05-15 0:30:00,10.73397929,59.91301053,1,2022,5,15,0,30,3781
2022-05-15 0:35:00,10.73397929,59.91301053,1,2022,5,15,0,35,3698
2022-05-15 0:40:00,10.73397929,59.91301053,1,2022,5,15,0,40,3644
2022-05-15 0:45:00,10.73397929,59.91301053,1,2022,5,15,0,45,3573
2022-05-15 0:50:00,10.73397929,59.91301053,1,2022,5,15,0,50,3507
2022-05-15 0:55:00,10.73397929,59.91301053,1,2022,5,15,0,55,3491
2022-05-15 1:00:00,10.73397929,59.91301053,1,2022,5,15,1,0,3572
2022-05-15 1:05:00,10.73397929,59.91301053,1,2022,5,15,1,5,3489
2022-05-15 1:10:00,10.73397929,59.91301053,1,2022,5,15,1,10,3408
2022-05-15 1:15:00,10.73397929,59.91301053,1,2022,5,15,1,15,3348
2022-05-15 1:20:00,10.73397929,59.91301053,1,2022,5,15,1,20,3274
2022-05-15 1:25:00,10.73397929,59.91301053,1,2022,5,15,1,25,3194
2022-05-15 1:30:00,10.73397929,59.91301053,1,2022,5,15,1,30,3064
2022-05-15 1:35:00,10.73397929,59.91301053,1,2022,5,15,1,35,2963
2022-05-15 1:40:00,10.73397929,59.91301053,1,2022,5,15,1,40,2796
2022-05-15 1:45:00,10.73397929,59.91301053,1,2022,5,15,1,45,2664
2022-05-15 1:50:00,10.73397929,59.91301053,1,2022,5,15,1,50,2412
2022-05-15 1:55:00,10.73397929,59.91301053,1,2022,5,15,1,55,1931
2022-05-15 2:00:00,10.73397929,59.91301053,1,2022,5,15,2,0,332
2022-05-15 2:05:00,10.73397929,59.91301053,1,2022,5,15,2,5,419
2022-05-15 2:10:00,10.73397929,59.91301053,1,2022,5,15,2,10,458
2022-05-15 2:15:00,10.73397929,59.91301053,1,2022,5,15,2,15,464
2022-05-15 2:20:00,10.73397929,59.91301053,1,2022,5,15,2,20,505
2022-05-15 2:25:00,10.73397929,59.91301053,1,2022,5,15,2,25,559
2022-05-15 2:30:00,10.73397929,59.91301053,1,2022,5,15,2,30,506
2022-05-15 2:35:00,10.73397929,59.91301053,1,2022,5,15,2,35,465
2022-05-15 2:40:00,10.73397929,59.91301053,1,2022,5,15,2,40,487
2022-05-15 2:45:00,10.73397929,59.91301053,1,2022,5,15,2,45,496
2022-05-15 2:50:00,10.73397929,59.91301053,1,2022,5,15,2,50,486
2022-05-15 2:55:00,10.73397929,59.91301053,1,2022,5,15,2,55,441
2022-05-15 3:00:00,10.73397929,59.91301053,1,2022,5,15,3,0,371
2022-05-15 3:05:00,10.73397929,59.91301053,1,2022,5,15,3,5,344
2022-05-15 3:10:00,10.73397929,59.91301053,1,2022,5,15,3,10,323
2022-05-15 3:15:00,10.73397929,59.91301053,1,2022,5,15,3,15,296
2022-05-15 3:20:00,10.73397929,59.91301053,1,2022,5,15,3,20,288
2022-05-15 3:25:00,10.73397929,59.91301053,1,2022,5,15,3,25,244
2022-05-15 3:30:00,10.73397929,59.91301053,1,2022,5,15,3,30,229
2022-05-15 3:35:00,10.73397929,59.91301053,1,2022,5,15,3,35,238
2022-05-15 3:40:00,10.73397929,59.91301053,1,2022,5,15,3,40,205
2022-05-15 3:45:00,10.73397929,59.91301053,1,2022,5,15,3,45,205
2022-05-15 3:50:00,10.73397929,59.91301053,1,2022,5,15,3,50,227
2022-05-15 3:55:00,10.73397929,59.91301053,1,2022,5,15,3,55,199
2022-05-15 4:00:00,10.73397929,59.91301053,1,2022,5,15,4,0,170
2022-05-15 4:05:00,10.73397929,59.91301053,1,2022,5,15,4,5,138
2022-05-15 4:10:00,10.73397929,59.91301053,1,2022,5,15,4,10,131
2022-05-15 4:15:00,10.73397929,59.91301053,1,2022,5,15,4,15,87
2022-05-15 4:20:00,10.73397929,59.91301053,1,2022,5,15,4,20,77
2022-05-15 4:25:00,10.73397929,59.91301053,1,2022,5,15,4,25,74
2022-05-15 4:30:00,10.73397929,59.91301053,1,2022,5,15,4,30,71
2022-05-15 4:35:00,10.73397929,59.91301053,1,2022,5,15,4,35,74
2022-05-15 4:40:00,10.73397929,59.91301053,1,2022,5,15,4,40,68
2022-05-15 4:45:00,10.73397929,59.91301053,1,2022,5,15,4,45,76
2022-05-15 4:50:00,10.73397929,59.91301053,1,2022,5,15,4,50,73
2022-05-15 4:55:00,10.73397929,59.91301053,1,2022,5,15,4,55,72
2022-05-15 5:00:00,10.73397929,59.91301053,1,2022,5,15,5,0,68
2022-05-15 5:05:00,10.73397929,59.91301053,1,2022,5,15,5,5,69
2022-05-15 5:10:00,10.73397929,59.91301053,1,2022,5,15,5,10,71
2022-05-15 5:15:00,10.73397929,59.91301053,1,2022,5,15,5,15,73
2022-05-15 5:20:00,10.73397929,59.91301053,1,2022,5,15,5,20,69
2022-05-15 5:25:00,10.73397929,59.91301053,1,2022,5,15,5,25,57
2022-05-15 5:30:00,10.73397929,59.91301053,1,2022,5,15,5,30,57
2022-05-15 5:35:00,10.73397929,59.91301053,1,2022,5,15,5,35,53
2022-05-15 5:40:00,10.73397929,59.91301053,1,2022,5,15,5,40,51
2022-05-15 5:45:00,10.73397929,59.91301053,1,2022,5,15,5,45,51
2022-05-15 5:50:00,10.73397929,59.91301053,1,2022,5,15,5,50,59
2022-05-15 5:55:00,10.73397929,59.91301053,1,2022,5,15,5,55,61
2022-05-15 6:00:00,10.73397929,59.91301053,1,2022,5,15,6,0,59
2022-05-15 6:05:00,10.73397929,59.91301053,1,2022,5,15,6,5,58
2022-05-15 6:10:00,10.73397929,59.91301053,1,2022,5,15,6,10,56
2022-05-15 6:15:00,10.73397929,59.91301053,1,2022,5,15,6,15,54
2022-05-15 6:20:00,10.73397929,59.91301053,1,2022,5,15,6,20,54
2022-05-15 6:25:00,10.73397929,59.91301053,1,2022,5,15,6,25,57
2022-05-15 6:30:00,10.73397929,59.91301053,1,2022,5,15,6,30,61
2022-05-15 6:35:00,10.73397929,59.91301053,1,2022,5,15,6,35,62
2022-05-15 6:40:00,10.73397929,59.91301053,1,2022,5,15,6,40,62
2022-05-15 6:45:00,10.73397929,59.91301053,1,2022,5,15,6,45,62
2022-05-15 6:50:00,10.73397929,59.91301053,1,2022,5,15,6,50,66
2022-05-15 6:55:00,10.73397929,59.91301053,1,2022,5,15,6,55,66
2022-05-15 7:00:00,10.73397929,59.91301053,1,2022,5,15,7,0,65
2022-05-15 7:05:00,10.73397929,59.91301053,1,2022,5,15,7,5,59
2022-05-15 7:10:00,10.73397929,59.91301053,1,2022,5,15,7,10,54
2022-05-15 7:15:00,10.73397929,59.91301053,1,2022,5,15,7,15,56
2022-05-15 7:20:00,10.73397929,59.91301053,1,2022,5,15,7,20,60
2022-05-15 7:25:00,10.73397929,59.91301053,1,2022,5,15,7,25,63
2022-05-15 7:30:00,10.73397929,59.91301053,1,2022,5,15,7,30,58
2022-05-15 7:35:00,10.73397929,59.91301053,1,2022,5,15,7,35,65
2022-05-15 7:40:00,10.73397929,59.91301053,1,2022,5,15,7,40,68
2022-05-15 7:45:00,10.73397929,59.91301053,1,2022,5,15,7,45,71
2022-05-15 7:50:00,10.73397929,59.91301053,1,2022,5,15,7,50,72
2022-05-15 7:55:00,10.73397929,59.91301053,1,2022,5,15,7,55,76
2022-05-15 8:00:00,10.73397929,59.91301053,1,2022,5,15,8,0,76
2022-05-15 8:05:00,10.73397929,59.91301053,1,2022,5,15,8,5,74
2022-05-15 8:10:00,10.73397929,59.91301053,1,2022,5,15,8,10,72
2022-05-15 8:15:00,10.73397929,59.91301053,1,2022,5,15,8,15,80
2022-05-15 8:20:00,10.73397929,59.91301053,1,2022,5,15,8,20,89
2022-05-15 8:25:00,10.73397929,59.91301053,1,2022,5,15,8,25,88
2022-05-15 8:30:00,10.73397929,59.91301053,1,2022,5,15,8,30,92
2022-05-15 8:35:00,10.73397929,59.91301053,1,2022,5,15,8,35,93
2022-05-15 8:40:00,10.73397929,59.91301053,1,2022,5,15,8,40,90
2022-05-15 8:45:00,10.73397929,59.91301053,1,2022,5,15,8,45,105
2022-05-15 8:50:00,10.73397929,59.91301053,1,2022,5,15,8,50,101
2022-05-15 8:55:00,10.73397929,59.91301053,1,2022,5,15,8,55,106
2022-05-15 9:00:00,10.73397929,59.91301053,1,2022,5,15,9,0,105
2022-05-15 9:05:00,10.73397929,59.91301053,1,2022,5,15,9,5,125
2022-05-15 9:10:00,10.73397929,59.91301053,1,2022,5,15,9,10,161
2022-05-15 9:15:00,10.73397929,59.91301053,1,2022,5,15,9,15,190
2022-05-15 9:20:00,10.73397929,59.91301053,1,2022,5,15,9,20,219
2022-05-15 9:25:00,10.73397929,59.91301053,1,2022,5,15,9,25,249
2022-05-15 9:30:00,10.73397929,59.91301053,1,2022,5,15,9,30,269
2022-05-15 9:35:00,10.73397929,59.91301053,1,2022,5,15,9,35,305
2022-05-15 9:40:00,10.73397929,59.91301053,1,2022,5,15,9,40,318
2022-05-15 9:45:00,10.73397929,59.91301053,1,2022,5,15,9,45,360
2022-05-15 9:50:00,10.73397929,59.91301053,1,2022,5,15,9,50,410
2022-05-15 9:55:00,10.73397929,59.91301053,1,2022,5,15,9,55,467
2022-05-15 10:00:00,10.73397929,59.91301053,1,2022,5,15,10,0,479
2022-05-15 10:05:00,10.73397929,59.91301053,1,2022,5,15,10,5,491
2022-05-15 10:10:00,10.73397929,59.91301053,1,2022,5,15,10,10,535
2022-05-15 10:15:00,10.73397929,59.91301053,1,2022,5,15,10,15,596
2022-05-15 10:20:00,10.73397929,59.91301053,1,2022,5,15,10,20,710
2022-05-15 10:25:00,10.73397929,59.91301053,1,2022,5,15,10,25,769
2022-05-15 10:30:00,10.73397929,59.91301053,1,2022,5,15,10,30,804
2022-05-15 10:35:00,10.73397929,59.91301053,1,2022,5,15,10,35,833
2022-05-15 10:40:00,10.73397929,59.91301053,1,2022,5,15,10,40,845
2022-05-15 10:45:00,10.73397929,59.91301053,1,2022,5,15,10,45,846
2022-05-15 10:50:00,10.73397929,59.91301053,1,2022,5,15,10,50,862
2022-05-15 10:55:00,10.73397929,59.91301053,1,2022,5,15,10,55,899
2022-05-15 11:00:00,10.73397929,59.91301053,1,2022,5,15,11,0,889
2022-05-15 11:05:00,10.73397929,59.91301053,1,2022,5,15,11,5,891
2022-05-15 11:10:00,10.73397929,59.91301053,1,2022,5,15,11,10,893
2022-05-15 11:15:00,10.73397929,59.91301053,1,2022,5,15,11,15,903
2022-05-15 11:20:00,10.73397929,59.91301053,1,2022,5,15,11,20,934
2022-05-15 11:25:00,10.73397929,59.91301053,1,2022,5,15,11,25,970
2022-05-15 11:30:00,10.73397929,59.91301053,1,2022,5,15,11,30,968
2022-05-15 11:35:00,10.73397929,59.91301053,1,2022,5,15,11,35,976
2022-05-15 11:40:00,10.73397929,59.91301053,1,2022,5,15,11,40,974
2022-05-15 11:45:00,10.73397929,59.91301053,1,2022,5,15,11,45,997
2022-05-15 11:50:00,10.73397929,59.91301053,1,2022,5,15,11,50,1103
2022-05-15 11:55:00,10.73397929,59.91301053,1,2022,5,15,11,55,1223
2022-05-15 12:00:00,10.73397929,59.91301053,1,2022,5,15,12,0,1303
2022-05-15 12:05:00,10.73397929,59.91301053,1,2022,5,15,12,5,1319
2022-05-15 12:10:00,10.73397929,59.91301053,1,2022,5,15,12,10,1285
2022-05-15 12:15:00,10.73397929,59.91301053,1,2022,5,15,12,15,1281
2022-05-15 12:20:00,10.73397929,59.91301053,1,2022,5,15,12,20,1352
2022-05-15 12:25:00,10.73397929,59.91301053,1,2022,5,15,12,25,1381
2022-05-15 12:30:00,10.73397929,59.91301053,1,2022,5,15,12,30,1444
2022-05-15 12:35:00,10.73397929,59.91301053,1,2022,5,15,12,35,1506
2022-05-15 12:40:00,10.73397929,59.91301053,1,2022,5,15,12,40,1537
2022-05-15 12:45:00,10.73397929,59.91301053,1,2022,5,15,12,45,1506
2022-05-15 12:50:00,10.73397929,59.91301053,1,2022,5,15,12,50,1488
2022-05-15 12:55:00,10.73397929,59.91301053,1,2022,5,15,12,55,1549
2022-05-15 13:00:00,10.73397929,59.91301053,1,2022,5,15,13,0,1525
2022-05-15 13:05:00,10.73397929,59.91301053,1,2022,5,15,13,5,1504
2022-05-15 13:10:00,10.73397929,59.91301053,1,2022,5,15,13,10,1507
2022-05-15 13:15:00,10.73397929,59.91301053,1,2022,5,15,13,15,1529
2022-05-15 13:20:00,10.73397929,59.91301053,1,2022,5,15,13,20,1571
2022-05-15 13:25:00,10.73397929,59.91301053,1,2022,5,15,13,25,1621
2022-05-15 13:30:00,10.73397929,59.91301053,1,2022,5,15,13,30,1609
2022-05-15 13:35:00,10.73397929,59.91301053,1,2022,5,15,13,35,1618
2022-05-15 13:40:00,10.73397929,59.91301053,1,2022,5,15,13,40,1636
2022-05-15 13:45:00,10.73397929,59.91301053,1,2022,5,15,13,45,1669
2022-05-15 13:50:00,10.73397929,59.91301053,1,2022,5,15,13,50,1725
2022-05-15 13:55:00,10.73397929,59.91301053,1,2022,5,15,13,55,1816
2022-05-15 14:00:00,10.73397929,59.91301053,1,2022,5,15,14,0,1858
2022-05-15 14:05:00,10.73397929,59.91301053,1,2022,5,15,14,5,1868
2022-05-15 14:10:00,10.73397929,59.91301053,1,2022,5,15,14,10,1826
2022-05-15 14:15:00,10.73397929,59.91301053,1,2022,5,15,14,15,1741
2022-05-15 14:20:00,10.73397929,59.91301053,1,2022,5,15,14,20,1792
2022-05-15 14:25:00,10.73397929,59.91301053,1,2022,5,15,14,25,1832
2022-05-15 14:30:00,10.73397929,59.91301053,1,2022,5,15,14,30,1871
2022-05-15 14:35:00,10.73397929,59.91301053,1,2022,5,15,14,35,1840
2022-05-15 14:40:00,10.73397929,59.91301053,1,2022,5,15,14,40,1870
2022-05-15 14:45:00,10.73397929,59.91301053,1,2022,5,15,14,45,1842
2022-05-15 14:50:00,10.73397929,59.91301053,1,2022,5,15,14,50,1818
2022-05-15 14:55:00,10.73397929,59.91301053,1,2022,5,15,14,55,1834
2022-05-15 15:00:00,10.73397929,59.91301053,1,2022,5,15,15,0,1873
2022-05-15 15:05:00,10.73397929,59.91301053,1,2022,5,15,15,5,1863
2022-05-15 15:10:00,10.73397929,59.91301053,1,2022,5,15,15,10,1869
2022-05-15 15:15:00,10.73397929,59.91301053,1,2022,5,15,15,15,1837
2022-05-15 15:20:00,10.73397929,59.91301053,1,2022,5,15,15,20,1850
2022-05-15 15:25:00,10.73397929,59.91301053,1,2022,5,15,15,25,1828
2022-05-15 15:30:00,10.73397929,59.91301053,1,2022,5,15,15,30,1932
2022-05-15 15:35:00,10.73397929,59.91301053,1,2022,5,15,15,35,1961
2022-05-15 15:40:00,10.73397929,59.91301053,1,2022,5,15,15,40,2002
2022-05-15 15:45:00,10.73397929,59.91301053,1,2022,5,15,15,45,1999
2022-05-15 15:50:00,10.73397929,59.91301053,1,2022,5,15,15,50,2058
2022-05-15 15:55:00,10.73397929,59.91301053,1,2022,5,15,15,55,2106
2022-05-15 16:00:00,10.73397929,59.91301053,1,2022,5,15,16,0,2091
2022-05-15 16:05:00,10.73397929,59.91301053,1,2022,5,15,16,5,2004
2022-05-15 16:10:00,10.73397929,59.91301053,1,2022,5,15,16,10,1945
2022-05-15 16:15:00,10.73397929,59.91301053,1,2022,5,15,16,15,1864
2022-05-15 16:20:00,10.73397929,59.91301053,1,2022,5,15,16,20,1854
2022-05-15 16:25:00,10.73397929,59.91301053,1,2022,5,15,16,25,1846
2022-05-15 16:30:00,10.73397929,59.91301053,1,2022,5,15,16,30,1803
2022-05-15 16:35:00,10.73397929,59.91301053,1,2022,5,15,16,35,1833
2022-05-15 16:40:00,10.73397929,59.91301053,1,2022,5,15,16,40,1868
2022-05-15 16:45:00,10.73397929,59.91301053,1,2022,5,15,16,45,1875
2022-05-15 16:50:00,10.73397929,59.91301053,1,2022,5,15,16,50,1869
2022-05-15 16:55:00,10.73397929,59.91301053,1,2022,5,15,16,55,1890
2022-05-15 17:00:00,10.73397929,59.91301053,1,2022,5,15,17,0,1876
2022-05-15 17:05:00,10.73397929,59.91301053,1,2022,5,15,17,5,1886
2022-05-15 17:10:00,10.73397929,59.91301053,1,2022,5,15,17,10,1871
2022-05-15 17:15:00,10.73397929,59.91301053,1,2022,5,15,17,15,1897
2022-05-15 17:20:00,10.73397929,59.91301053,1,2022,5,15,17,20,1911
2022-05-15 17:25:00,10.73397929,59.91301053,1,2022,5,15,17,25,1951
2022-05-15 17:30:00,10.73397929,59.91301053,1,2022,5,15,17,30,1964
2022-05-15 17:35:00,10.73397929,59.91301053,1,2022,5,15,17,35,1970
2022-05-15 17:40:00,10.73397929,59.91301053,1,2022,5,15,17,40,1985
2022-05-15 17:45:00,10.73397929,59.91301053,1,2022,5,15,17,45,1998
2022-05-15 17:50:00,10.73397929,59.91301053,1,2022,5,15,17,50,1968
2022-05-15 17:55:00,10.73397929,59.91301053,1,2022,5,15,17,55,1983
2022-05-15 18:00:00,10.73397929,59.91301053,1,2022,5,15,18,0,1986
2022-05-15 18:05:00,10.73397929,59.91301053,1,2022,5,15,18,5,1958
2022-05-15 18:10:00,10.73397929,59.91301053,1,2022,5,15,18,10,1986
2022-05-15 18:15:00,10.73397929,59.91301053,1,2022,5,15,18,15,1946
2022-05-15 18:20:00,10.73397929,59.91301053,1,2022,5,15,18,20,1949
2022-05-15 18:25:00,10.73397929,59.91301053,1,2022,5,15,18,25,1942
2022-05-15 18:30:00,10.73397929,59.91301053,1,2022,5,15,18,30,1946
2022-05-15 18:35:00,10.73397929,59.91301053,1,2022,5,15,18,35,1987
2022-05-15 18:40:00,10.73397929,59.91301053,1,2022,5,15,18,40,1949
2022-05-15 18:45:00,10.73397929,59.91301053,1,2022,5,15,18,45,1906
2022-05-15 18:50:00,10.73397929,59.91301053,1,2022,5,15,18,50,1877
2022-05-15 18:55:00,10.73397929,59.91301053,1,2022,5,15,18,55,1880
2022-05-15 19:00:00,10.73397929,59.91301053,1,2022,5,15,19,0,1849
2022-05-15 19:05:00,10.73397929,59.91301053,1,2022,5,15,19,5,1799
2022-05-15 19:10:00,10.73397929,59.91301053,1,2022,5,15,19,10,1820
2022-05-15 19:15:00,10.73397929,59.91301053,1,2022,5,15,19,15,1798
2022-05-15 19:20:00,10.73397929,59.91301053,1,2022,5,15,19,20,1756
2022-05-15 19:25:00,10.73397929,59.91301053,1,2022,5,15,19,25,1724
2022-05-15 19:30:00,10.73397929,59.91301053,1,2022,5,15,19,30,1695
2022-05-15 19:35:00,10.73397929,59.91301053,1,2022,5,15,19,35,1675
2022-05-15 19:40:00,10.73397929,59.91301053,1,2022,5,15,19,40,1629
2022-05-15 19:45:00,10.73397929,59.91301053,1,2022,5,15,19,45,1571
2022-05-15 19:50:00,10.73397929,59.91301053,1,2022,5,15,19,50,1497
2022-05-15 19:55:00,10.73397929,59.91301053,1,2022,5,15,19,55,1417
2022-05-15 20:00:00,10.73397929,59.91301053,1,2022,5,15,20,0,1378
2022-05-15 20:05:00,10.73397929,59.91301053,1,2022,5,15,20,5,1370
2022-05-15 20:10:00,10.73397929,59.91301053,1,2022,5,15,20,10,1390
2022-05-15 20:15:00,10.73397929,59.91301053,1,2022,5,15,20,15,1322
2022-05-15 20:20:00,10.73397929,59.91301053,1,2022,5,15,20,20,1304
2022-05-15 20:25:00,10.73397929,59.91301053,1,2022,5,15,20,25,1263
2022-05-15 20:30:00,10.73397929,59.91301053,1,2022,5,15,20,30,1226
2022-05-15 20:35:00,10.73397929,59.91301053,1,2022,5,15,20,35,1179
2022-05-15 20:40:00,10.73397929,59.91301053,1,2022,5,15,20,40,1163
2022-05-15 20:45:00,10.73397929,59.91301053,1,2022,5,15,20,45,1119
2022-05-15 20:50:00,10.73397929,59.91301053,1,2022,5,15,20,50,1110
2022-05-15 20:55:00,10.73397929,59.91301053,1,2022,5,15,20,55,1088
2022-05-15 21:00:00,10.73397929,59.91301053,1,2022,5,15,21,0,1084
2022-05-15 21:05:00,10.73397929,59.91301053,1,2022,5,15,21,5,1050
2022-05-15 21:10:00,10.73397929,59.91301053,1,2022,5,15,21,10,1045
2022-05-15 21:15:00,10.73397929,59.91301053,1,2022,5,15,21,15,1063
2022-05-15 21:20:00,10.73397929,59.91301053,1,2022,5,15,21,20,1042
2022-05-15 21:25:00,10.73397929,59.91301053,1,2022,5,15,21,25,1024
2022-05-15 21:30:00,10.73397929,59.91301053,1,2022,5,15,21,30,964
2022-05-15 21:35:00,10.73397929,59.91301053,1,2022,5,15,21,35,959
2022-05-15 21:40:00,10.73397929,59.91301053,1,2022,5,15,21,40,923
2022-05-15 21:45:00,10.73397929,59.91301053,1,2022,5,15,21,45,899
2022-05-15 21:50:00,10.73397929,59.91301053,1,2022,5,15,21,50,878
2022-05-15 21:55:00,10.73397929,59.91301053,1,2022,5,15,21,55,873
2022-05-15 22:00:00,10.73397929,59.91301053,1,2022,5,15,22,0,882
2022-05-15 22:05:00,10.73397929,59.91301053,1,2022,5,15,22,5,861
2022-05-15 22:10:00,10.73397929,59.91301053,1,2022,5,15,22,10,829
2022-05-15 22:15:00,10.73397929,59.91301053,1,2022,5,15,22,15,791
2022-05-15 22:20:00,10.73397929,59.91301053,1,2022,5,15,22,20,789
2022-05-15 22:25:00,10.73397929,59.91301053,1,2022,5,15,22,25,771
2022-05-15 22:30:00,10.73397929,59.91301053,1,2022,5,15,22,30,729
2022-05-15 22:35:00,10.73397929,59.91301053,1,2022,5,15,22,35,711
2022-05-15 22:40:00,10.73397929,59.91301053,1,2022,5,15,22,40,680
2022-05-15 22:45:00,10.73397929,59.91301053,1,2022,5,15,22,45,649
2022-05-15 22:50:00,10.73397929,59.91301053,1,2022,5,15,22,50,634
2022-05-15 22:55:00,10.73397929,59.91301053,1,2022,5,15,22,55,596
2022-05-15 23:00:00,10.73397929,59.91301053,1,2022,5,15,23,0,596
2022-05-15 23:05:00,10.73397929,59.91301053,1,2022,5,15,23,5,566
2022-05-15 23:10:00,10.73397929,59.91301053,1,2022,5,15,23,10,517
2022-05-15 23:15:00,10.73397929,59.91301053,1,2022,5,15,23,15,503
2022-05-15 23:20:00,10.73397929,59.91301053,1,2022,5,15,23,20,490
2022-05-15 23:25:00,10.73397929,59.91301053,1,2022,5,15,23,25,473
2022-05-15 23:30:00,10.73397929,59.91301053,1,2022,5,15,23,30,461
2022-05-15 23:35:00,10.73397929,59.91301053,1,2022,5,15,23,35,443
2022-05-15 23:40:00,10.73397929,59.91301053,1,2022,5,15,23,40,412
2022-05-15 23:45:00,10.73397929,59.91301053,1,2022,5,15,23,45,397
2022-05-15 23:50:00,10.73397929,59.91301053,1,2022,5,15,23,50,398
2022-05-15 23:55:00,10.73397929,59.91301053,1,2022,5,15,23,55,393
2022-05-23 0:00:00,10.73397929,59.91301053,2,2022,5,23,0,0,502
2022-05-23 0:05:00,10.73397929,59.91301053,2,2022,5,23,0,5,490
2022-05-23 0:10:00,10.73397929,59.91301053,2,2022,5,23,0,10,453
2022-05-23 0:15:00,10.73397929,59.91301053,2,2022,5,23,0,15,441
2022-05-23 0:20:00,10.73397929,59.91301053,2,2022,5,23,0,20,444
2022-05-23 0:25:00,10.73397929,59.91301053,2,2022,5,23,0,25,434
2022-05-23 0:30:00,10.73397929,59.91301053,2,2022,5,23,0,30,429
2022-05-23 0:35:00,10.73397929,59.91301053,2,2022,5,23,0,35,407
2022-05-23 0:40:00,10.73397929,59.91301053,2,2022,5,23,0,40,395
2022-05-23 0:45:00,10.73397929,59.91301053,2,2022,5,23,0,45,379
2022-05-23 0:50:00,10.73397929,59.91301053,2,2022,5,23,0,50,372
2022-05-23 0:55:00,10.73397929,59.91301053,2,2022,5,23,0,55,358
2022-05-23 1:00:00,10.73397929,59.91301053,2,2022,5,23,1,0,345
2022-05-23 1:05:00,10.73397929,59.91301053,2,2022,5,23,1,5,332
2022-05-23 1:10:00,10.73397929,59.91301053,2,2022,5,23,1,10,327
2022-05-23 1:15:00,10.73397929,59.91301053,2,2022,5,23,1,15,323
2022-05-23 1:20:00,10.73397929,59.91301053,2,2022,5,23,1,20,315
2022-05-23 1:25:00,10.73397929,59.91301053,2,2022,5,23,1,25,312
2022-05-23 1:30:00,10.73397929,59.91301053,2,2022,5,23,1,30,307
2022-05-23 1:35:00,10.73397929,59.91301053,2,2022,5,23,1,35,297
2022-05-23 1:40:00,10.73397929,59.91301053,2,2022,5,23,1,40,275
2022-05-23 1:45:00,10.73397929,59.91301053,2,2022,5,23,1,45,267
